.metric,.estimator,.estimate,umi_cutoff,group
specificity,binary,0.8603674540682414,28,CD4-6h-2e11
precision,binary,0.89883268482490275,29,CD4-6h-2e11
recall,binary,0.9581086686022398,29,CD4-6h-2e11
sensitivity,binary,0.9581086686022398,29,CD4-6h-2e11
specificity,binary,0.863517060367454,29,CD4-6h-2e11
precision,binary,0.9005072181037846,30,CD4-6h-2e11
recall,binary,0.9572791372874326,30,CD4-6h-2e11
sensitivity,binary,0.9572791372874326,30,CD4-6h-2e11
specificity,binary,0.8661417322834646,30,CD4-6h-2e11
precision,binary,0.9032889584964762,31,CD4-6h-2e11
recall,binary,0.956864371630029,31,CD4-6h-2e11
sensitivity,binary,0.956864371630029,31,CD4-6h-2e11
specificity,binary,0.8703412073490814,31,CD4-6h-2e11
precision,binary,0.9049862583431488,32,CD4-6h-2e11
recall,binary,0.9560348403152219,32,CD4-6h-2e11
sensitivity,binary,0.9560348403152219,32,CD4-6h-2e11
specificity,binary,0.8729658792650918,32,CD4-6h-2e11
precision,binary,0.905155450609996,33,CD4-6h-2e11
recall,binary,0.953961012028204,33,CD4-6h-2e11
sensitivity,binary,0.953961012028204,33,CD4-6h-2e11
specificity,binary,0.873490813648294,33,CD4-6h-2e11
precision,binary,0.9069033530571992,34,CD4-6h-2e11
recall,binary,0.9535462463708005,34,CD4-6h-2e11
sensitivity,binary,0.9535462463708005,34,CD4-6h-2e11
specificity,binary,0.8761154855643044,34,CD4-6h-2e11
precision,binary,0.9093787099327265,35,CD4-6h-2e11
recall,binary,0.9531314807133969,35,CD4-6h-2e11
sensitivity,binary,0.9531314807133969,35,CD4-6h-2e11
specificity,binary,0.8797900262467192,35,CD4-6h-2e11
precision,binary,0.9107850911974623,36,CD4-6h-2e11
recall,binary,0.9527167150559933,36,CD4-6h-2e11
sensitivity,binary,0.9527167150559933,36,CD4-6h-2e11
specificity,binary,0.8818897637795275,36,CD4-6h-2e11
precision,binary,0.9114728066693132,37,CD4-6h-2e11
recall,binary,0.9523019493985898,37,CD4-6h-2e11
sensitivity,binary,0.9523019493985898,37,CD4-6h-2e11
specificity,binary,0.8829396325459318,37,CD4-6h-2e11
precision,binary,0.9125248508946322,38,CD4-6h-2e11
recall,binary,0.9518871837411862,38,CD4-6h-2e11
sensitivity,binary,0.9518871837411862,38,CD4-6h-2e11
specificity,binary,0.884514435695538,38,CD4-6h-2e11
precision,binary,0.9138755980861244,39,CD4-6h-2e11
recall,binary,0.9506428867689756,39,CD4-6h-2e11
sensitivity,binary,0.9506428867689756,39,CD4-6h-2e11
specificity,binary,0.8866141732283465,39,CD4-6h-2e11
precision,binary,0.9151660664265706,40,CD4-6h-2e11
recall,binary,0.9485690584819577,40,CD4-6h-2e11
sensitivity,binary,0.9485690584819577,40,CD4-6h-2e11
specificity,binary,0.8887139107611548,40,CD4-6h-2e11
precision,binary,0.9173022882376556,41,CD4-6h-2e11
recall,binary,0.9477395271671506,41,CD4-6h-2e11
sensitivity,binary,0.9477395271671506,41,CD4-6h-2e11
specificity,binary,0.8918635170603675,41,CD4-6h-2e11
precision,binary,0.9191146881287726,42,CD4-6h-2e11
recall,binary,0.947324761509747,42,CD4-6h-2e11
sensitivity,binary,0.947324761509747,42,CD4-6h-2e11
specificity,binary,0.8944881889763779,42,CD4-6h-2e11
precision,binary,0.9208720226079935,43,CD4-6h-2e11
recall,binary,0.9460804645375362,43,CD4-6h-2e11
sensitivity,binary,0.9460804645375362,43,CD4-6h-2e11
specificity,binary,0.8971128608923884,43,CD4-6h-2e11
precision,binary,0.9223300970873787,44,CD4-6h-2e11
recall,binary,0.9456656988801327,44,CD4-6h-2e11
sensitivity,binary,0.9456656988801327,44,CD4-6h-2e11
specificity,binary,0.8992125984251969,44,CD4-6h-2e11
precision,binary,0.9226720647773279,45,CD4-6h-2e11
recall,binary,0.9452509332227291,45,CD4-6h-2e11
sensitivity,binary,0.9452509332227291,45,CD4-6h-2e11
specificity,binary,0.899737532808399,45,CD4-6h-2e11
precision,binary,0.9237631792376317,46,CD4-6h-2e11
recall,binary,0.9448361675653256,46,CD4-6h-2e11
sensitivity,binary,0.9448361675653256,46,CD4-6h-2e11
specificity,binary,0.9013123359580052,46,CD4-6h-2e11
precision,binary,0.9274653626731867,47,CD4-6h-2e11
recall,binary,0.9440066362505185,47,CD4-6h-2e11
sensitivity,binary,0.9440066362505185,47,CD4-6h-2e11
specificity,binary,0.9065616797900262,47,CD4-6h-2e11
precision,binary,0.9285714285714286,48,CD4-6h-2e11
recall,binary,0.9435918705931149,48,CD4-6h-2e11
sensitivity,binary,0.9435918705931149,48,CD4-6h-2e11
specificity,binary,0.9081364829396326,48,CD4-6h-2e11
precision,binary,0.928921568627451,49,CD4-6h-2e11
recall,binary,0.9431771049357113,49,CD4-6h-2e11
sensitivity,binary,0.9431771049357113,49,CD4-6h-2e11
specificity,binary,0.9086614173228347,49,CD4-6h-2e11
precision,binary,0.9296523517382413,50,CD4-6h-2e11
recall,binary,0.9427623392783078,50,CD4-6h-2e11
sensitivity,binary,0.9427623392783078,50,CD4-6h-2e11
specificity,binary,0.9097112860892388,50,CD4-6h-2e11
precision,binary,0.9300040933278756,51,CD4-6h-2e11
recall,binary,0.9423475736209042,51,CD4-6h-2e11
sensitivity,binary,0.9423475736209042,51,CD4-6h-2e11
specificity,binary,0.9102362204724409,51,CD4-6h-2e11
precision,binary,0.9319114027891715,52,CD4-6h-2e11
recall,binary,0.9423475736209042,52,CD4-6h-2e11
sensitivity,binary,0.9423475736209042,52,CD4-6h-2e11
specificity,binary,0.9128608923884515,52,CD4-6h-2e11
precision,binary,0.9326488706365503,53,CD4-6h-2e11
recall,binary,0.9419328079635007,53,CD4-6h-2e11
sensitivity,binary,0.9419328079635007,53,CD4-6h-2e11
specificity,binary,0.9139107611548556,53,CD4-6h-2e11
precision,binary,0.9330320460147905,54,CD4-6h-2e11
recall,binary,0.9419328079635007,54,CD4-6h-2e11
sensitivity,binary,0.9419328079635007,54,CD4-6h-2e11
specificity,binary,0.9144356955380577,54,CD4-6h-2e11
precision,binary,0.9341292713050638,55,CD4-6h-2e11
recall,binary,0.9411032766486935,55,CD4-6h-2e11
sensitivity,binary,0.9411032766486935,55,CD4-6h-2e11
specificity,binary,0.916010498687664,55,CD4-6h-2e11
precision,binary,0.9344600164880462,56,CD4-6h-2e11
recall,binary,0.9402737453338863,56,CD4-6h-2e11
sensitivity,binary,0.9402737453338863,56,CD4-6h-2e11
specificity,binary,0.9165354330708662,56,CD4-6h-2e11
precision,binary,0.935177539223782,57,CD4-6h-2e11
recall,binary,0.9394442140190792,57,CD4-6h-2e11
sensitivity,binary,0.9394442140190792,57,CD4-6h-2e11
specificity,binary,0.9175853018372704,57,CD4-6h-2e11
precision,binary,0.9363110008271298,58,CD4-6h-2e11
recall,binary,0.9390294483616757,58,CD4-6h-2e11
sensitivity,binary,0.9390294483616757,58,CD4-6h-2e11
specificity,binary,0.9191601049868766,58,CD4-6h-2e11
precision,binary,0.9365934521342727,59,CD4-6h-2e11
recall,binary,0.9373703857320614,59,CD4-6h-2e11
sensitivity,binary,0.9373703857320614,59,CD4-6h-2e11
specificity,binary,0.9196850393700787,59,CD4-6h-2e11
precision,binary,0.9384871155444722,60,CD4-6h-2e11
recall,binary,0.9365408544172542,60,CD4-6h-2e11
sensitivity,binary,0.9365408544172542,60,CD4-6h-2e11
specificity,binary,0.9223097112860892,60,CD4-6h-2e11
precision,binary,0.9384359400998337,61,CD4-6h-2e11
recall,binary,0.9357113231024471,61,CD4-6h-2e11
sensitivity,binary,0.9357113231024471,61,CD4-6h-2e11
specificity,binary,0.9223097112860892,61,CD4-6h-2e11
precision,binary,0.939192003331945,62,CD4-6h-2e11
recall,binary,0.9352965574450436,62,CD4-6h-2e11
sensitivity,binary,0.9352965574450436,62,CD4-6h-2e11
specificity,binary,0.9233595800524934,62,CD4-6h-2e11
precision,binary,0.9402922755741128,63,CD4-6h-2e11
recall,binary,0.9340522604728329,63,CD4-6h-2e11
sensitivity,binary,0.9340522604728329,63,CD4-6h-2e11
specificity,binary,0.9249343832020998,63,CD4-6h-2e11
precision,binary,0.9410535117056856,64,CD4-6h-2e11
recall,binary,0.9336374948154292,64,CD4-6h-2e11
sensitivity,binary,0.9336374948154292,64,CD4-6h-2e11
specificity,binary,0.925984251968504,64,CD4-6h-2e11
precision,binary,0.9422352448723316,65,CD4-6h-2e11
recall,binary,0.9336374948154292,65,CD4-6h-2e11
sensitivity,binary,0.9336374948154292,65,CD4-6h-2e11
specificity,binary,0.9275590551181102,65,CD4-6h-2e11
precision,binary,0.9430247172182656,66,CD4-6h-2e11
recall,binary,0.9336374948154292,66,CD4-6h-2e11
sensitivity,binary,0.9336374948154292,66,CD4-6h-2e11
specificity,binary,0.9286089238845144,66,CD4-6h-2e11
precision,binary,0.9433962264150944,67,CD4-6h-2e11
recall,binary,0.9332227291580257,67,CD4-6h-2e11
sensitivity,binary,0.9332227291580257,67,CD4-6h-2e11
specificity,binary,0.9291338582677166,67,CD4-6h-2e11
precision,binary,0.9437919463087249,68,CD4-6h-2e11
recall,binary,0.9332227291580257,68,CD4-6h-2e11
sensitivity,binary,0.9332227291580257,68,CD4-6h-2e11
specificity,binary,0.9296587926509187,68,CD4-6h-2e11
precision,binary,0.9457527333894029,69,CD4-6h-2e11
recall,binary,0.9328079635006221,69,CD4-6h-2e11
sensitivity,binary,0.9328079635006221,69,CD4-6h-2e11
specificity,binary,0.9322834645669291,69,CD4-6h-2e11
precision,binary,0.9460598398651496,70,CD4-6h-2e11
recall,binary,0.9311489008710079,70,CD4-6h-2e11
sensitivity,binary,0.9311489008710079,70,CD4-6h-2e11
specificity,binary,0.9328083989501312,70,CD4-6h-2e11
precision,binary,0.9464361029101644,71,CD4-6h-2e11
recall,binary,0.9307341352136043,71,CD4-6h-2e11
sensitivity,binary,0.9307341352136043,71,CD4-6h-2e11
specificity,binary,0.9333333333333333,71,CD4-6h-2e11
precision,binary,0.9471235194585449,72,CD4-6h-2e11
recall,binary,0.9286603069265865,72,CD4-6h-2e11
sensitivity,binary,0.9286603069265865,72,CD4-6h-2e11
specificity,binary,0.9343832020997376,72,CD4-6h-2e11
precision,binary,0.9479034307496823,73,CD4-6h-2e11
recall,binary,0.9282455412691829,73,CD4-6h-2e11
sensitivity,binary,0.9282455412691829,73,CD4-6h-2e11
specificity,binary,0.9354330708661417,73,CD4-6h-2e11
precision,binary,0.9478813559322034,74,CD4-6h-2e11
recall,binary,0.9278307756117793,74,CD4-6h-2e11
sensitivity,binary,0.9278307756117793,74,CD4-6h-2e11
specificity,binary,0.9354330708661417,74,CD4-6h-2e11
precision,binary,0.948619957537155,75,CD4-6h-2e11
recall,binary,0.9265864786395687,75,CD4-6h-2e11
sensitivity,binary,0.9265864786395687,75,CD4-6h-2e11
specificity,binary,0.9364829396325459,75,CD4-6h-2e11
precision,binary,0.9494047619047619,76,CD4-6h-2e11
recall,binary,0.926171712982165,76,CD4-6h-2e11
sensitivity,binary,0.926171712982165,76,CD4-6h-2e11
specificity,binary,0.9375328083989501,76,CD4-6h-2e11
precision,binary,0.9497872340425532,77,CD4-6h-2e11
recall,binary,0.9257569473247615,77,CD4-6h-2e11
sensitivity,binary,0.9257569473247615,77,CD4-6h-2e11
specificity,binary,0.9380577427821523,77,CD4-6h-2e11
precision,binary,0.9497872340425532,78,CD4-6h-2e11
recall,binary,0.9257569473247615,78,CD4-6h-2e11
sensitivity,binary,0.9257569473247615,78,CD4-6h-2e11
specificity,binary,0.9380577427821523,78,CD4-6h-2e11
precision,binary,0.9505752023860247,79,CD4-6h-2e11
recall,binary,0.9253421816673579,79,CD4-6h-2e11
sensitivity,binary,0.9253421816673579,79,CD4-6h-2e11
specificity,binary,0.9391076115485564,79,CD4-6h-2e11
precision,binary,0.950938566552901,80,CD4-6h-2e11
recall,binary,0.9245126503525508,80,CD4-6h-2e11
sensitivity,binary,0.9245126503525508,80,CD4-6h-2e11
specificity,binary,0.9396325459317585,80,CD4-6h-2e11
precision,binary,0.9521571977787271,81,CD4-6h-2e11
recall,binary,0.9245126503525508,81,CD4-6h-2e11
sensitivity,binary,0.9245126503525508,81,CD4-6h-2e11
specificity,binary,0.9412073490813648,81,CD4-6h-2e11
precision,binary,0.9521162890123984,82,CD4-6h-2e11
recall,binary,0.9236831190377437,82,CD4-6h-2e11
sensitivity,binary,0.9236831190377437,82,CD4-6h-2e11
specificity,binary,0.9412073490813648,82,CD4-6h-2e11
precision,binary,0.9532790398628376,83,CD4-6h-2e11
recall,binary,0.922438822065533,83,CD4-6h-2e11
sensitivity,binary,0.922438822065533,83,CD4-6h-2e11
specificity,binary,0.9427821522309712,83,CD4-6h-2e11
precision,binary,0.954096954096954,84,CD4-6h-2e11
recall,binary,0.922438822065533,84,CD4-6h-2e11
sensitivity,binary,0.922438822065533,84,CD4-6h-2e11
specificity,binary,0.9438320209973753,84,CD4-6h-2e11
precision,binary,0.9545064377682403,85,CD4-6h-2e11
recall,binary,0.922438822065533,85,CD4-6h-2e11
sensitivity,binary,0.922438822065533,85,CD4-6h-2e11
specificity,binary,0.9443569553805774,85,CD4-6h-2e11
precision,binary,0.9548775247099269,86,CD4-6h-2e11
recall,binary,0.9216092907507258,86,CD4-6h-2e11
sensitivity,binary,0.9216092907507258,86,CD4-6h-2e11
specificity,binary,0.9448818897637795,86,CD4-6h-2e11
precision,binary,0.9560534252477381,87,CD4-6h-2e11
recall,binary,0.9203649937785151,87,CD4-6h-2e11
sensitivity,binary,0.9203649937785151,87,CD4-6h-2e11
specificity,binary,0.9464566929133859,87,CD4-6h-2e11
precision,binary,0.956409149762624,88,CD4-6h-2e11
recall,binary,0.9191206968063045,88,CD4-6h-2e11
sensitivity,binary,0.9191206968063045,88,CD4-6h-2e11
specificity,binary,0.946981627296588,88,CD4-6h-2e11
precision,binary,0.9572354211663067,89,CD4-6h-2e11
recall,binary,0.9191206968063045,89,CD4-6h-2e11
sensitivity,binary,0.9191206968063045,89,CD4-6h-2e11
specificity,binary,0.9480314960629921,89,CD4-6h-2e11
precision,binary,0.9572169403630078,90,CD4-6h-2e11
recall,binary,0.9187059311489009,90,CD4-6h-2e11
sensitivity,binary,0.9187059311489009,90,CD4-6h-2e11
specificity,binary,0.9480314960629921,90,CD4-6h-2e11
precision,binary,0.9575205895101864,91,CD4-6h-2e11
recall,binary,0.9162173372044795,91,CD4-6h-2e11
sensitivity,binary,0.9162173372044795,91,CD4-6h-2e11
specificity,binary,0.9485564304461942,91,CD4-6h-2e11
precision,binary,0.9579358196010408,92,CD4-6h-2e11
recall,binary,0.9162173372044795,92,CD4-6h-2e11
sensitivity,binary,0.9162173372044795,92,CD4-6h-2e11
specificity,binary,0.9490813648293963,92,CD4-6h-2e11
precision,binary,0.958351409978308,93,CD4-6h-2e11
recall,binary,0.9162173372044795,93,CD4-6h-2e11
sensitivity,binary,0.9162173372044795,93,CD4-6h-2e11
specificity,binary,0.9496062992125984,93,CD4-6h-2e11
precision,binary,0.9583333333333334,94,CD4-6h-2e11
recall,binary,0.9158025715470759,94,CD4-6h-2e11
sensitivity,binary,0.9158025715470759,94,CD4-6h-2e11
specificity,binary,0.9496062992125984,94,CD4-6h-2e11
precision,binary,0.9587136027813994,95,CD4-6h-2e11
recall,binary,0.9149730402322688,95,CD4-6h-2e11
sensitivity,binary,0.9149730402322688,95,CD4-6h-2e11
specificity,binary,0.9501312335958005,95,CD4-6h-2e11
precision,binary,0.9586776859504132,96,CD4-6h-2e11
recall,binary,0.9141435089174617,96,CD4-6h-2e11
sensitivity,binary,0.9141435089174617,96,CD4-6h-2e11
specificity,binary,0.9501312335958005,96,CD4-6h-2e11
precision,binary,0.959094865100087,97,CD4-6h-2e11
recall,binary,0.9141435089174617,97,CD4-6h-2e11
sensitivity,binary,0.9141435089174617,97,CD4-6h-2e11
specificity,binary,0.9506561679790027,97,CD4-6h-2e11
precision,binary,0.9599303135888502,98,CD4-6h-2e11
recall,binary,0.9141435089174617,98,CD4-6h-2e11
sensitivity,binary,0.9141435089174617,98,CD4-6h-2e11
specificity,binary,0.9517060367454068,98,CD4-6h-2e11
precision,binary,0.959895379250218,99,CD4-6h-2e11
recall,binary,0.9133139776026545,99,CD4-6h-2e11
sensitivity,binary,0.9133139776026545,99,CD4-6h-2e11
specificity,binary,0.9517060367454068,99,CD4-6h-2e11
precision,binary,0.959895379250218,100,CD4-6h-2e11
recall,binary,0.9133139776026545,100,CD4-6h-2e11
sensitivity,binary,0.9133139776026545,100,CD4-6h-2e11
specificity,binary,0.9517060367454068,100,CD4-6h-2e11
precision,binary,0.959825327510917,101,CD4-6h-2e11
recall,binary,0.9116549149730402,101,CD4-6h-2e11
sensitivity,binary,0.9116549149730402,101,CD4-6h-2e11
specificity,binary,0.9517060367454068,101,CD4-6h-2e11
precision,binary,0.960209881941408,102,CD4-6h-2e11
recall,binary,0.9108253836582331,102,CD4-6h-2e11
sensitivity,binary,0.9108253836582331,102,CD4-6h-2e11
specificity,binary,0.9522309711286089,102,CD4-6h-2e11
precision,binary,0.9601924759405074,103,CD4-6h-2e11
recall,binary,0.9104106180008296,103,CD4-6h-2e11
sensitivity,binary,0.9104106180008296,103,CD4-6h-2e11
specificity,binary,0.9522309711286089,103,CD4-6h-2e11
precision,binary,0.9601750547045952,104,CD4-6h-2e11
recall,binary,0.909995852343426,104,CD4-6h-2e11
sensitivity,binary,0.909995852343426,104,CD4-6h-2e11
specificity,binary,0.9522309711286089,104,CD4-6h-2e11
precision,binary,0.9601750547045952,105,CD4-6h-2e11
recall,binary,0.909995852343426,105,CD4-6h-2e11
sensitivity,binary,0.909995852343426,105,CD4-6h-2e11
specificity,binary,0.9522309711286089,105,CD4-6h-2e11
precision,binary,0.9601576182136602,106,CD4-6h-2e11
recall,binary,0.9095810866860224,106,CD4-6h-2e11
sensitivity,binary,0.9095810866860224,106,CD4-6h-2e11
specificity,binary,0.9522309711286089,106,CD4-6h-2e11
precision,binary,0.9609820254274442,107,CD4-6h-2e11
recall,binary,0.9091663210286188,107,CD4-6h-2e11
sensitivity,binary,0.9091663210286188,107,CD4-6h-2e11
specificity,binary,0.9532808398950131,107,CD4-6h-2e11
precision,binary,0.961369622475856,108,CD4-6h-2e11
recall,binary,0.9083367897138117,108,CD4-6h-2e11
sensitivity,binary,0.9083367897138117,108,CD4-6h-2e11
specificity,binary,0.9538057742782152,108,CD4-6h-2e11
precision,binary,0.961369622475856,109,CD4-6h-2e11
recall,binary,0.9083367897138117,109,CD4-6h-2e11
sensitivity,binary,0.9083367897138117,109,CD4-6h-2e11
specificity,binary,0.9538057742782152,109,CD4-6h-2e11
precision,binary,0.9626044874615046,110,CD4-6h-2e11
recall,binary,0.9075072583990046,110,CD4-6h-2e11
sensitivity,binary,0.9075072583990046,110,CD4-6h-2e11
specificity,binary,0.9553805774278216,110,CD4-6h-2e11
precision,binary,0.9626044874615046,111,CD4-6h-2e11
recall,binary,0.9075072583990046,111,CD4-6h-2e11
sensitivity,binary,0.9075072583990046,111,CD4-6h-2e11
specificity,binary,0.9553805774278216,111,CD4-6h-2e11
precision,binary,0.9625880281690141,112,CD4-6h-2e11
recall,binary,0.907092492741601,112,CD4-6h-2e11
sensitivity,binary,0.907092492741601,112,CD4-6h-2e11
specificity,binary,0.9553805774278216,112,CD4-6h-2e11
precision,binary,0.9625715543813298,113,CD4-6h-2e11
recall,binary,0.9066777270841975,113,CD4-6h-2e11
sensitivity,binary,0.9066777270841975,113,CD4-6h-2e11
specificity,binary,0.9553805774278216,113,CD4-6h-2e11
precision,binary,0.9629792860290877,114,CD4-6h-2e11
recall,binary,0.9062629614267939,114,CD4-6h-2e11
sensitivity,binary,0.9062629614267939,114,CD4-6h-2e11
specificity,binary,0.9559055118110236,114,CD4-6h-2e11
precision,binary,0.9633877370974857,115,CD4-6h-2e11
recall,binary,0.9058481957693902,115,CD4-6h-2e11
sensitivity,binary,0.9058481957693902,115,CD4-6h-2e11
specificity,binary,0.9564304461942257,115,CD4-6h-2e11
precision,binary,0.9637809187279152,116,CD4-6h-2e11
recall,binary,0.9050186644545831,116,CD4-6h-2e11
sensitivity,binary,0.9050186644545831,116,CD4-6h-2e11
specificity,binary,0.9569553805774278,116,CD4-6h-2e11
precision,binary,0.9650442477876107,117,CD4-6h-2e11
recall,binary,0.9046038987971796,117,CD4-6h-2e11
sensitivity,binary,0.9046038987971796,117,CD4-6h-2e11
specificity,binary,0.9585301837270341,117,CD4-6h-2e11
precision,binary,0.965028773793714,118,CD4-6h-2e11
recall,binary,0.904189133139776,118,CD4-6h-2e11
sensitivity,binary,0.904189133139776,118,CD4-6h-2e11
specificity,binary,0.9585301837270341,118,CD4-6h-2e11
precision,binary,0.9654408506867523,119,CD4-6h-2e11
recall,binary,0.9037743674823725,119,CD4-6h-2e11
sensitivity,binary,0.9037743674823725,119,CD4-6h-2e11
specificity,binary,0.9590551181102362,119,CD4-6h-2e11
precision,binary,0.9654255319148937,120,CD4-6h-2e11
recall,binary,0.9033596018249689,120,CD4-6h-2e11
sensitivity,binary,0.9033596018249689,120,CD4-6h-2e11
specificity,binary,0.9590551181102362,120,CD4-6h-2e11
